anchor_id,selected_k,split,branch,num_samples,median_response_cosine,q25_response_cosine,contact_mode_purity,matrix
3833,6,hold_eps010,1,11,0.9972274719554944,0.9651838671346895,0.8181818181818182,"[[0.38962838051689863,1.0265604232477286,-1.2682742873066208,-0.9029995087403935,0.17778180254673445,0.07687366234062933],[0.12034554698589787,0.21213899129119845,-0.3114780999941748,-0.20737229778037283,-0.0032373297079401606,0.01705223787660554],[0.25968320357188884,0.5300049285714798,-0.7358441371458568,-0.5116810211511632,0.03006689632793803,0.051558864377034525]]"
3833,6,hold_eps010,2,4,0.9682359438404726,0.9353535439855489,0.75,"[[2.646733614652669,0.1677955810310075,0.0700012805726429,3.154470377432368,-0.8285351715841017,0.27324931911394396],[-1.5136452930634177,0.1512479577848453,-0.30381909370287546,-2.011856036298566,-0.059183645903185735,0.15894648064328543],[-2.073922186432454,0.2935441565648004,-0.5064806122833326,-2.820967018837794,-0.2529685046804394,0.31860119323394404]]"
3833,6,hold_eps010,3,17,0.9998171200437718,0.9974897252384907,0.7647058823529411,"[[0.4443298515790587,-1.1307020062231625,-0.24359336097884804,0.8548750360232943,1.1227605717739926,0.2507790542191832],[0.0934071017340271,-0.27087002688857265,-0.05475144283773551,0.2031084691003069,0.25794113013866415,0.048043152737984735],[0.25967387424616034,-0.6387324803969078,-0.13992224451128396,0.48458658904594837,0.634474249569404,0.1419865526410237]]"
3833,6,hold_eps010,4,3,0.9737182831017085,0.8529372265209193,0.6666666666666666,"[[-2.490466606359241,0.7642119599112975,-1.5325291126697258,-3.635479868483138,0.49279695182853084,-1.171719181880369],[1.5299504066337672,0.26877319547893974,0.6391326621354991,2.0770357559771035,-0.10259698363638169,0.24697881424339335],[2.1327759906412296,0.6008730422537291,0.7960708090775768,2.832903064751283,-0.0806449760162611,0.20131092112903645]]"
3833,6,hold_eps010,5,49,,,0.8775510204081632,"[[0.00039147871258506323,0.0004897171786990633,0.0008748824174613459,-0.0032506903476695386,0.0019262389794476463,-0.0011796831940582297],[0.007388706674369805,0.00422978005840619,-0.0008064804523562174,-0.006777186972721915,-0.00023399260027110174,0.0018819334156561084],[0.0034052701682275675,0.0009272979740943416,-0.000197651295055466,-0.0006554765247462513,-0.0008946124935458928,-0.002213880302597999]]"
4342,5,train_eps003,0,75,0.9998849920240023,0.9996802089166071,0.84,"[[0.001552289931281652,-0.0007076134292874863,-0.0023706073930616425,0.0013073201711943034,-0.0006517169789804924,0.00014070543193311794],[0.006320241633882878,-0.002289541560140751,-0.009771353584422134,0.0052147801719919906,-0.0027569646636131716,0.0001959247678918914],[0.001492742427489021,-0.0004525766049171084,-0.0023312369453163916,0.0012161311259774562,-0.0006740458378814365,-1.0460153251866287e-05]]"
4342,5,train_eps003,1,67,0.9999919071605555,0.9999124668108129,0.5373134328358209,"[[0.09496706091702577,0.02378880664869949,-0.09297201601107535,-0.1835490420739451,-0.006920558489131812,0.019953092536414356],[0.39692850282024805,0.09971503828302297,-0.38449317164539126,-0.765697736111594,-0.02931719838371427,0.08284776809853843],[0.09328387209548866,0.024395540077820715,-0.09049528485131825,-0.18289172446776533,-0.00702814978031362,0.019212222468812917]]"
4342,5,train_eps003,2,48,0.9999766480267906,0.9999524605619792,0.5833333333333334,"[[0.0646565878770977,-0.11767986304111812,-0.05348628761100813,0.14896137259235953,-0.07474137030853549,0.0015933178781345377],[0.27032845233098635,-0.48936778128931824,-0.22166527637309696,0.6206057901362695,-0.31394374404324,0.007837300662296272],[0.06456075485747782,-0.11566409722461345,-0.051530445256418284,0.14758017146218397,-0.07594644242663323,-0.0003056531655029404]]"
4342,5,train_eps003,3,58,0.9999838130544496,0.9999485680711099,0.5344827586206896,"[[-0.1870596646422064,-0.022478441083965614,0.018701612526186157,0.018741060631117523,-0.062482924649949,0.07009395364268999],[-0.7815786566484993,-0.09514817722976593,0.07915239410096082,0.07843886087592826,-0.25953872599792854,0.291249285145104],[-0.18956937550001265,-0.025560457447072003,0.021127341349168886,0.01964057120587558,-0.06209087338571255,0.07155185663978839]]"
4342,5,train_eps003,4,72,0.9999649477660881,0.9999032938260191,0.5277777777777778,"[[0.0219490800514709,0.11457217684049642,0.08542120241339195,0.0012295415926535098,0.07621991089122389,-0.015351330601400393],[0.09347071206617846,0.47747623230948677,0.35509878344093027,0.004503744258184704,0.3180697642022276,-0.06259583716724802],[0.02298726142215049,0.11264209020505331,0.08449457522858059,-0.00018482192705670955,0.07424828975320508,-0.014766682749682916]]"
4342,5,hold_eps003,0,34,0.9998953785287481,0.9997836762683437,0.6764705882352942,"[[0.001552289931281652,-0.0007076134292874863,-0.0023706073930616425,0.0013073201711943034,-0.0006517169789804924,0.00014070543193311794],[0.006320241633882878,-0.002289541560140751,-0.009771353584422134,0.0052147801719919906,-0.0027569646636131716,0.0001959247678918914],[0.001492742427489021,-0.0004525766049171084,-0.0023312369453163916,0.0012161311259774562,-0.0006740458378814365,-1.0460153251866287e-05]]"
4342,5,hold_eps003,1,20,0.9999848286760689,0.9998912445888026,0.7,"[[0.09496706091702577,0.02378880664869949,-0.09297201601107535,-0.1835490420739451,-0.006920558489131812,0.019953092536414356],[0.39692850282024805,0.09971503828302297,-0.38449317164539126,-0.765697736111594,-0.02931719838371427,0.08284776809853843],[0.09328387209548866,0.024395540077820715,-0.09049528485131825,-0.18289172446776533,-0.00702814978031362,0.019212222468812917]]"
4342,5,hold_eps003,2,13,0.9999795138390039,0.9998994041136001,0.5384615384615384,"[[0.0646565878770977,-0.11767986304111812,-0.05348628761100813,0.14896137259235953,-0.07474137030853549,0.0015933178781345377],[0.27032845233098635,-0.48936778128931824,-0.22166527637309696,0.6206057901362695,-0.31394374404324,0.007837300662296272],[0.06456075485747782,-0.11566409722461345,-0.051530445256418284,0.14758017146218397,-0.07594644242663323,-0.0003056531655029404]]"
4342,5,hold_eps003,3,15,0.9998962932781718,0.9998148093112811,0.5333333333333333,"[[-0.1870596646422064,-0.022478441083965614,0.018701612526186157,0.018741060631117523,-0.062482924649949,0.07009395364268999],[-0.7815786566484993,-0.09514817722976593,0.07915239410096082,0.07843886087592826,-0.25953872599792854,0.291249285145104],[-0.18956937550001265,-0.025560457447072003,0.021127341349168886,0.01964057120587558,-0.06209087338571255,0.07155185663978839]]"
4342,5,hold_eps003,4,10,0.9999600143082279,0.999912859341064,0.6,"[[0.0219490800514709,0.11457217684049642,0.08542120241339195,0.0012295415926535098,0.07621991089122389,-0.015351330601400393],[0.09347071206617846,0.47747623230948677,0.35509878344093027,0.004503744258184704,0.3180697642022276,-0.06259583716724802],[0.02298726142215049,0.11264209020505331,0.08449457522858059,-0.00018482192705670955,0.07424828975320508,-0.014766682749682916]]"
4342,5,hold_eps010,0,49,0.9997588232965818,-0.9996109126714474,0.6122448979591837,"[[0.001552289931281652,-0.0007076134292874863,-0.0023706073930616425,0.0013073201711943034,-0.0006517169789804924,0.00014070543193311794],[0.006320241633882878,-0.002289541560140751,-0.009771353584422134,0.0052147801719919906,-0.0027569646636131716,0.0001959247678918914],[0.001492742427489021,-0.0004525766049171084,-0.0023312369453163916,0.0012161311259774562,-0.0006740458378814365,-1.0460153251866287e-05]]"
4342,5,hold_eps010,1,9,0.9999949009379994,0.9999791227062205,0.5555555555555556,"[[0.09496706091702577,0.02378880664869949,-0.09297201601107535,-0.1835490420739451,-0.006920558489131812,0.019953092536414356],[0.39692850282024805,0.09971503828302297,-0.38449317164539126,-0.765697736111594,-0.02931719838371427,0.08284776809853843],[0.09328387209548866,0.024395540077820715,-0.09049528485131825,-0.18289172446776533,-0.00702814978031362,0.019212222468812917]]"
4342,5,hold_eps010,2,9,0.9999455121709961,0.9997669917594376,0.6666666666666666,"[[0.0646565878770977,-0.11767986304111812,-0.05348628761100813,0.14896137259235953,-0.07474137030853549,0.0015933178781345377],[0.27032845233098635,-0.48936778128931824,-0.22166527637309696,0.6206057901362695,-0.31394374404324,0.007837300662296272],[0.06456075485747782,-0.11566409722461345,-0.051530445256418284,0.14758017146218397,-0.07594644242663323,-0.0003056531655029404]]"
4342,5,hold_eps010,3,10,0.9999580798740006,0.9996708932287461,0.6,"[[-0.1870596646422064,-0.022478441083965614,0.018701612526186157,0.018741060631117523,-0.062482924649949,0.07009395364268999],[-0.7815786566484993,-0.09514817722976593,0.07915239410096082,0.07843886087592826,-0.25953872599792854,0.291249285145104],[-0.18956937550001265,-0.025560457447072003,0.021127341349168886,0.01964057120587558,-0.06209087338571255,0.07155185663978839]]"
4342,5,hold_eps010,4,15,0.9999799738666453,0.9999337549186611,0.6,"[[0.0219490800514709,0.11457217684049642,0.08542120241339195,0.0012295415926535098,0.07621991089122389,-0.015351330601400393],[0.09347071206617846,0.47747623230948677,0.35509878344093027,0.004503744258184704,0.3180697642022276,-0.06259583716724802],[0.02298726142215049,0.11264209020505331,0.08449457522858059,-0.00018482192705670955,0.07424828975320508,-0.014766682749682916]]"
4408,6,train_eps003,0,27,0.9999826561188468,0.9998875640382697,1.0,"[[1.0183550672689363,-0.15132235141789954,0.8351042340538105,-0.5010863956718492,0.8512272152597852,-0.23768009155040787],[-2.2713364929331763,0.27902472531168804,-1.8861743175838421,1.1993055889863027,-1.9516916497715133,0.5365441352469785],[-2.523638796472508,0.30961586484998194,-2.0985490751700415,1.336586258744714,-2.173815670950263,0.5946085437831943]]"
4408,6,train_eps003,1,46,0.9861894674690491,0.9425757910703263,0.5869565217391305,"[[1.2245130998050808,-0.7691128299798383,1.025409199807412,-1.8802712611754842,0.10609002519401958,0.6241515697904197],[-2.48090982828238,1.7563794533953392,-1.7139186755148537,3.8610613233622293,0.30931915567940776,-1.4774175099950855],[3.894642406585428,3.0417175080132046,3.285505481564875,-5.105727062076104,4.692695672322583,1.6815967433115513]]"
4408,6,train_eps003,2,60,0.9901576290389653,0.9665951223083961,0.6166666666666667,"[[-0.19517611521990463,-2.517369517567162,-1.0474188838613347,0.3377932044894199,0.800120461194799,-0.10118930331703345],[0.4469988888674873,5.25085325503199,2.085100872316493,-0.9054551160546553,-1.1620731697527744,0.09721109207722044],[2.1717414649331896,-9.589908863278183,-3.550899450671634,-4.128144595839595,5.547174463508591,0.013764625746752805]]"
4408,6,train_eps003,3,52,0.991037655581587,0.98034920215354,0.5,"[[-1.0000196689422207,1.1472246186310142,0.12878238826721672,2.002497612598354,-1.5230717248367431,0.2738718047736079],[2.2007809836467676,-1.984549937662824,-0.42711023195960723,-3.715309722470811,2.816088493264467,-0.27264085939642146],[-1.349547227778664,5.933326775729002,-0.5664087263520101,6.957333265768808,-6.729556969977662,5.17191034451009]]"
4408,6,train_eps003,4,40,0.9885415723964283,0.9554938296760135,0.525,"[[-0.7985922081382034,1.3251766467265722,-0.26692427381265815,0.2385506694080569,-1.6489506917832482,-0.8614947692223517],[1.1472808416750964,-2.5501789402717603,0.3058701395767724,-0.5745532708653026,3.190107923291078,0.9315733140809463],[-4.9530046651829105,2.8982485764982466,-1.4059517069978476,-2.8745953427314825,-0.6973476834005271,-6.96538268814066]]"
4408,6,train_eps003,5,95,,,1.0,"[[-0.013129588108241745,0.028778900782674307,-0.030080167355373104,0.01980574280937154,4.3625470201777955e-05,0.002786934414427903],[0.006113923174612844,-0.0010029192879925902,0.0019357936418760051,-0.001406683532193927,-0.0026669858782378177,-0.002993527349310237],[0.009006948865263353,-1.971944763098432e-05,0.0013723864507417562,-0.0012562056216718679,-0.004066674874951391,-0.004331165582014879]]"
4408,6,hold_eps003,0,11,0.9999007128063747,0.9998054115466369,0.8181818181818182,"[[1.0183550672689363,-0.15132235141789954,0.8351042340538105,-0.5010863956718492,0.8512272152597852,-0.23768009155040787],[-2.2713364929331763,0.27902472531168804,-1.8861743175838421,1.1993055889863027,-1.9516916497715133,0.5365441352469785],[-2.523638796472508,0.30961586484998194,-2.0985490751700415,1.336586258744714,-2.173815670950263,0.5946085437831943]]"
4408,6,hold_eps003,1,18,0.9833563328351409,0.9455939801546314,0.6111111111111112,"[[1.2245130998050808,-0.7691128299798383,1.025409199807412,-1.8802712611754842,0.10609002519401958,0.6241515697904197],[-2.48090982828238,1.7563794533953392,-1.7139186755148537,3.8610613233622293,0.30931915567940776,-1.4774175099950855],[3.894642406585428,3.0417175080132046,3.285505481564875,-5.105727062076104,4.692695672322583,1.6815967433115513]]"
4408,6,hold_eps003,2,12,0.9807938577107723,0.9289571833518266,0.5833333333333334,"[[-0.19517611521990463,-2.517369517567162,-1.0474188838613347,0.3377932044894199,0.800120461194799,-0.10118930331703345],[0.4469988888674873,5.25085325503199,2.085100872316493,-0.9054551160546553,-1.1620731697527744,0.09721109207722044],[2.1717414649331896,-9.589908863278183,-3.550899450671634,-4.128144595839595,5.547174463508591,0.013764625746752805]]"
4408,6,hold_eps003,3,16,0.9855162277692013,0.7239847412622695,0.5625,"[[-1.0000196689422207,1.1472246186310142,0.12878238826721672,2.002497612598354,-1.5230717248367431,0.2738718047736079],[2.2007809836467676,-1.984549937662824,-0.42711023195960723,-3.715309722470811,2.816088493264467,-0.27264085939642146],[-1.349547227778664,5.933326775729002,-0.5664087263520101,6.957333265768808,-6.729556969977662,5.17191034451009]]"
4408,6,hold_eps003,4,6,0.9627030942796448,0.9381287507510718,0.8333333333333334,"[[-0.7985922081382034,1.3251766467265722,-0.26692427381265815,0.2385506694080569,-1.6489506917832482,-0.8614947692223517],[1.1472808416750964,-2.5501789402717603,0.3058701395767724,-0.5745532708653026,3.190107923291078,0.9315733140809463],[-4.9530046651829105,2.8982485764982466,-1.4059517069978476,-2.8745953427314825,-0.6973476834005271,-6.96538268814066]]"
4408,6,hold_eps003,5,29,,,0.896551724137931,"[[-0.013129588108241745,0.028778900782674307,-0.030080167355373104,0.01980574280937154,4.3625470201777955e-05,0.002786934414427903],[0.006113923174612844,-0.0010029192879925902,0.0019357936418760051,-0.001406683532193927,-0.0026669858782378177,-0.002993527349310237],[0.009006948865263353,-1.971944763098432e-05,0.0013723864507417562,-0.0012562056216718679,-0.004066674874951391,-0.004331165582014879]]"
4408,6,hold_eps010,0,11,0.9993412387031081,0.42393598956767947,0.6363636363636364,"[[1.0183550672689363,-0.15132235141789954,0.8351042340538105,-0.5010863956718492,0.8512272152597852,-0.23768009155040787],[-2.2713364929331763,0.27902472531168804,-1.8861743175838421,1.1993055889863027,-1.9516916497715133,0.5365441352469785],[-2.523638796472508,0.30961586484998194,-2.0985490751700415,1.336586258744714,-2.173815670950263,0.5946085437831943]]"
4408,6,hold_eps010,1,3,0.6052765557883709,0.5639178356863084,0.6666666666666666,"[[1.2245130998050808,-0.7691128299798383,1.025409199807412,-1.8802712611754842,0.10609002519401958,0.6241515697904197],[-2.48090982828238,1.7563794533953392,-1.7139186755148537,3.8610613233622293,0.30931915567940776,-1.4774175099950855],[3.894642406585428,3.0417175080132046,3.285505481564875,-5.105727062076104,4.692695672322583,1.6815967433115513]]"
4408,6,hold_eps010,2,4,0.9294697384458164,0.8823894461855636,0.75,"[[-0.19517611521990463,-2.517369517567162,-1.0474188838613347,0.3377932044894199,0.800120461194799,-0.10118930331703345],[0.4469988888674873,5.25085325503199,2.085100872316493,-0.9054551160546553,-1.1620731697527744,0.09721109207722044],[2.1717414649331896,-9.589908863278183,-3.550899450671634,-4.128144595839595,5.547174463508591,0.013764625746752805]]"
4408,6,hold_eps010,3,2,0.8603509665968524,0.7934848699844028,0.5,"[[-1.0000196689422207,1.1472246186310142,0.12878238826721672,2.002497612598354,-1.5230717248367431,0.2738718047736079],[2.2007809836467676,-1.984549937662824,-0.42711023195960723,-3.715309722470811,2.816088493264467,-0.27264085939642146],[-1.349547227778664,5.933326775729002,-0.5664087263520101,6.957333265768808,-6.729556969977662,5.17191034451009]]"
4408,6,hold_eps010,4,7,0.938725514159261,0.8633974682174113,0.5714285714285714,"[[-0.7985922081382034,1.3251766467265722,-0.26692427381265815,0.2385506694080569,-1.6489506917832482,-0.8614947692223517],[1.1472808416750964,-2.5501789402717603,0.3058701395767724,-0.5745532708653026,3.190107923291078,0.9315733140809463],[-4.9530046651829105,2.8982485764982466,-1.4059517069978476,-2.8745953427314825,-0.6973476834005271,-6.96538268814066]]"
4408,6,hold_eps010,5,65,,,0.6307692307692307,"[[-0.013129588108241745,0.028778900782674307,-0.030080167355373104,0.01980574280937154,4.3625470201777955e-05,0.002786934414427903],[0.006113923174612844,-0.0010029192879925902,0.0019357936418760051,-0.001406683532193927,-0.0026669858782378177,-0.002993527349310237],[0.009006948865263353,-1.971944763098432e-05,0.0013723864507417562,-0.0012562056216718679,-0.004066674874951391,-0.004331165582014879]]"
